,url
1466,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2016031148101_0147/2807,1779,437,434/437,434/0/default.jpg"
1469,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015012124001_0263/44,205,1268,1312/317,/0/default.jpg"
1472,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015022728002_0086/571,1083,488,491/488,/0/default.jpg"
1473,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2017091507009_0076/153,862,699,246/699,246/0/default.jpg"
1474,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013081208201_0019/247,521,314,348/314,/0/default.jpg"
1475,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012100824007_0629/213,2445,345,361/345,/0/default.jpg"
1476,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008110712001_0196/224,535,1646,2114/411,/0/default.jpg"
1479,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015102229006_0260/1867,696,88,461/88,/0/default.jpg"
1480,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2017011626003_0160/210,812,1298,1880/323,/0/default.jpg"
1482,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2007042612004_0009/350,3791,385,381/385,381/0/default.jpg"
1483,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013120308024_0001/538,1044,1010,984/505,491/0/default.jpg"
1484,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015062408177_0001/1294,1663,406,366/406,366/0/default.jpg"
1487,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2010111008053_0143/297,394,1155,2172/288,/0/default.jpg"
1489,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008103012002_0134/53,37,2515,3360/314,/0/default.jpg"
1490,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2011092913001_0597/1155,2195,1403,1083/350,270/0/default.jpg"
1493,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009051303008_0265/2010,3111,519,1208/259,/0/default.jpg"
1494,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2020020748007_0297/293,459,3412,4060/426,/0/default.jpg"
1496,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2018102326001_0107/39,1478,285,407/285,/0/default.jpg"
1497,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014032508023_0645/244,615,2658,3523/332,/0/default.jpg"
1499,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2016030808008_0457/140,2049,1644,584/821,291/0/default.jpg"
1500,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2010070210005_0193/249,199,2931,4469/366,/0/default.jpg"
1503,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012012512003_0133/1587,4083,1066,153/1066,153/0/default.jpg"
1505,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2010021803056_0138/1136,2011,112,174/112,/0/default.jpg"
1508,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008061610009_0053/1476,565,150,1030/150,/0/default.jpg"
1509,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009082503001_0246/556,507,1552,214/1552,214/0/default.jpg"
1510,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012020113007_0063/132,401,4317,1392/1078,347/0/default.jpg"
1512,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012012320005_0100/1667,2190,1551,152/1551,152/0/default.jpg"
1513,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014030308049_0032/195,1528,719,893/359,/0/default.jpg"
1514,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2010052706045_0063/2852,582,870,4523/434,/0/default.jpg"
1516,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009052803025_0080/163,195,2217,3315/276,/0/default.jpg"
1519,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2016030808081_0003/1422,3261,475,101/475,101/0/default.jpg"
1520,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012012513002_0060/3640,3716,510,178/510,178/0/default.jpg"
1522,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008013110004_0059/1827,306,1534,2250/383,/0/default.jpg"
1523,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012071724001_0284/517,400,2383,3608/297,/0/default.jpg"
1524,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013080524002_0145/287,2014,1291,440/1291,440/0/default.jpg"
1525,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2010070520031_0001/0,0,1912,2834/477,/0/default.jpg"
1526,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2016062008079_0136/1259,1850,165,127/165,127/0/default.jpg"
1529,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009032312001_0325/138,154,1305,477/1305,477/0/default.jpg"
1530,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2006083000050_0259/109,172,1932,615/966,307/0/default.jpg"
1531,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2010042706014_0170/201,1131,1739,1168/434,291/0/default.jpg"
1534,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014112108121_0021/137,363,1548,2131/387,/0/default.jpg"
1536,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2017062028002_0027/2845,3431,387,485/387,/0/default.jpg"
1537,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009052810003_0083/1108,2270,460,718/460,/0/default.jpg"
1538,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2016081729005_0106/355,353,2014,2896/503,/0/default.jpg"
1539,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008092913001_0203/89,2319,349,201/349,201/0/default.jpg"
1540,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2010062306044_0222/219,660,207,792/207,/0/default.jpg"
1541,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2016112129003_0161/164,878,903,499/903,499/0/default.jpg"
1542,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009020200013_0050/255,248,716,1090/358,/0/default.jpg"
1545,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2016042848081_0124/271,282,2381,3575/297,/0/default.jpg"
1547,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012011012003_0011/1472,1085,259,193/259,193/0/default.jpg"
1548,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015021006050_0089/224,350,3853,1512/963,377/0/default.jpg"
1550,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008100613001_0347/1822,247,112,692/112,/0/default.jpg"
1551,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009020200022_0075/1114,1437,370,345/370,345/0/default.jpg"
1552,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013120624015_0008/749,2267,216,272/216,/0/default.jpg"
1554,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008100813001_0130/186,2466,263,182/263,182/0/default.jpg"
1555,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2006083000050_0117/128,267,1926,254/1926,254/0/default.jpg"
1556,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013101424009_0157/115,1310,1133,890/566,445/0/default.jpg"
1559,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014052208024_0013/709,905,790,624/395,311/0/default.jpg"
1561,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012103108030_0202/211,1649,566,461/566,461/0/default.jpg"
1562,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015022408131_0250/1199,1049,895,173/895,173/0/default.jpg"
1563,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2016052548056_0079/252,1850,1057,404/1057,404/0/default.jpg"
1566,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2017080748028_0045/64,750,1684,1249/420,312/0/default.jpg"
1568,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2007083012005_0005/462,464,297,266/297,266/0/default.jpg"
1569,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2011050904060_0153/0,94,2725,3922/340,/0/default.jpg"
1570,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2010090110005_0193/2250,1199,184,171/184,171/0/default.jpg"
1572,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012041008145_0469/254,447,1896,2380/473,/0/default.jpg"
1573,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2011101323005_0310/428,497,835,830/417,414/0/default.jpg"
1579,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013092524010_0165/109,893,270,280/270,/0/default.jpg"
1580,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014031428005_0571/77,241,1231,472/1231,472/0/default.jpg"
1582,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009041403010_0140/0,0,1731,2900/432,/0/default.jpg"
1584,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2017100348203_0060/715,1232,515,519/257,/0/default.jpg"
1586,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2006112300075_0108/510,304,916,1499/458,/0/default.jpg"
1588,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008040200077_0103/670,1566,755,406/755,406/0/default.jpg"
1589,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008092913001_0102/1040,2345,695,190/695,190/0/default.jpg"
1591,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2006112100033_0065/929,2038,442,429/442,429/0/default.jpg"
1593,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2006112300062_0085/213,848,1556,2156/389,/0/default.jpg"
1594,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2011092913001_0663/1460,443,1090,1936/272,/0/default.jpg"
1598,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2010081212002_0072/205,895,1782,1054/444,263/0/default.jpg"
1604,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012012513002_0015/3109,3024,269,198/269,198/0/default.jpg"
1606,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012012012003_0159/2172,421,988,200/988,200/0/default.jpg"
1608,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014052208055_0021/561,2313,528,180/528,180/0/default.jpg"
1609,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009012800109_0020/235,733,715,332/715,332/0/default.jpg"
1611,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008122312003_0033/129,1023,1566,1077/391,269/0/default.jpg"
1613,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012012012003_0140/1089,1122,432,153/432,153/0/default.jpg"
1615,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013102308098_0154/648,1336,2478,1579/619,394/0/default.jpg"
1616,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2020062628007_0048/2268,4112,1824,962/911,480/0/default.jpg"
1617,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2016081928006_0017/466,496,3362,4303/419,/0/default.jpg"
1618,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2019052926004_0228/0,0,1200,2115/299,/0/default.jpg"
1620,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2016031148101_0167/341,421,2782,4128/347,/0/default.jpg"
1623,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2006083000050_0220/451,1254,364,491/364,/0/default.jpg"
1624,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009011203003_0260/437,1055,1521,1024/760,511/0/default.jpg"
1625,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2016112226003_0020/172,897,1099,1053/274,263/0/default.jpg"
1627,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009052603029_0293/66,177,1443,2485/360,/0/default.jpg"
1628,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2016012026001_0600/184,2279,1804,262/1804,262/0/default.jpg"
1637,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2011121412002_0097/79,2118,1874,637/937,318/0/default.jpg"
1638,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015113029002_0101/121,109,176,1080/176,/0/default.jpg"
1639,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012012513002_0072/364,848,935,149/935,149/0/default.jpg"
1642,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012112724005_0201/187,164,1597,119/1597,119/0/default.jpg"
1643,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009120410001_0634/674,1209,897,1282/448,/0/default.jpg"
1644,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2017101048542_0191/794,1774,306,325/306,/0/default.jpg"
1650,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015112729002_0253/101,53,1902,2564/474,/0/default.jpg"
1655,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008111103044_0001/621,1292,1097,677/548,338/0/default.jpg"
1656,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009042203005_0005/318,28,1105,358/1105,358/0/default.jpg"
1657,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014040708071_0147/323,619,1221,610/610,304/0/default.jpg"
1661,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012020113003_0013/3324,2585,1055,159/1055,159/0/default.jpg"
1662,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2018092728003_0201/0,167,2371,1575/592,393/0/default.jpg"
1663,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2010032303038_0327/459,1113,1640,1188/409,296/0/default.jpg"
1664,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009012700021_0174/440,562,616,1321/307,/0/default.jpg"
1665,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013120608146_0045/0,187,1787,2840/446,/0/default.jpg"
1667,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015022328003_0105/188,2453,271,194/271,194/0/default.jpg"
1669,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2016012026001_0215/1872,188,102,538/102,/0/default.jpg"
1673,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013061208104_0193/208,1334,2590,1573/646,393/0/default.jpg"
1674,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2006111700068_0002/118,1496,1956,1235/489,308/0/default.jpg"
1676,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012080808013_0007/0,628,2014,2302/502,/0/default.jpg"
1680,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009041503013_0282/295,689,1257,1060/314,264/0/default.jpg"
1681,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2010021803036_0074/313,941,475,548/475,/0/default.jpg"
1683,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008062312002_0002/185,83,1338,2324/334,/0/default.jpg"
1685,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2018051648050_0675/374,2662,295,200/295,200/0/default.jpg"
1686,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009052903014_0046/466,1293,1476,518/737,259/0/default.jpg"
1687,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2010080203004_0661/273,1404,1968,645/984,322/0/default.jpg"
1688,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009011903018_0047/131,83,1263,71/1263,71/0/default.jpg"
1689,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012020113001_0017/83,964,4432,2742/553,342/0/default.jpg"
1691,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2006112101071_0003/655,1521,891,401/891,401/0/default.jpg"
1694,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2019010728005_0175/91,186,1722,1447/430,361/0/default.jpg"
1701,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013102407176_0167/135,253,1611,2368/402,/0/default.jpg"
1702,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012020113002_0008/2588,2873,407,182/407,182/0/default.jpg"
1703,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014100907504_0439/25,353,1764,2550/441,/0/default.jpg"
1705,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009103010001_1344/775,2509,752,1938/375,/0/default.jpg"
1706,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009061104016_0246/630,893,318,1474/318,/0/default.jpg"
1709,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009031003028_0752/443,1003,1430,483/1430,483/0/default.jpg"
1712,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013090527037_0001/837,2505,264,258/264,258/0/default.jpg"
1713,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015102229005_0264/96,45,1946,1154/485,288/0/default.jpg"
1716,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2011092913001_0672/2128,3151,601,984/300,/0/default.jpg"
1717,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012080808013_0165/375,404,981,872/490,435/0/default.jpg"
1718,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2007083013001_0293/170,187,1349,247/1349,247/0/default.jpg"
1720,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009052803016_0975/106,1163,801,603/400,301/0/default.jpg"
1721,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009032012003_0173/82,76,2026,3674/506,/0/default.jpg"
1724,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014111808050_0194/1709,1191,734,940/367,/0/default.jpg"
1725,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012012513002_0022/4063,3047,603,149/603,149/0/default.jpg"
1726,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012103108042_0052/673,260,784,610/391,304/0/default.jpg"
1727,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2010042706053_0001/0,21,1529,2508/381,/0/default.jpg"
1728,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2010051906039_0497/403,1185,1394,861/697,430/0/default.jpg"
1730,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2010070520021_0005/646,1464,211,254/211,/0/default.jpg"
1731,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014021008037_0247/89,207,1447,2263/361,/0/default.jpg"
1735,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009030403014_0059/991,1700,745,899/372,/0/default.jpg"
1736,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2016101448019_0015/1905,1324,1497,1222/373,305/0/default.jpg"
1739,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008033104065_0013/238,394,1723,2852/430,/0/default.jpg"
1740,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009011503003_0005/850,1625,261,308/261,/0/default.jpg"
1741,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2016071129001_0310/429,3115,447,447/447,447/0/default.jpg"
1743,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2017022048514_0510/208,808,1159,1012/579,505/0/default.jpg"
1745,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015060508070_0084/235,619,758,966/379,/0/default.jpg"
1746,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009021603006_0897/1302,2680,770,505/770,505/0/default.jpg"
1751,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014042926009_0003/100,1805,2257,1817/563,454/0/default.jpg"
1754,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009021803011_0485/119,1183,1020,1331/510,/0/default.jpg"
1755,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009030403001_0180/1334,1729,556,649/277,/0/default.jpg"
1756,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2007090612001_0071/348,491,1083,1707/270,/0/default.jpg"
1758,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015062329003_0193/959,477,1202,1510/300,/0/default.jpg"
1759,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012012012002_0049/1152,5504,335,153/335,153/0/default.jpg"
1760,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013110424033_0241/70,1057,312,334/312,/0/default.jpg"
1761,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2013041224003_0268/293,968,1280,954/640,476/0/default.jpg"
1762,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015120829001_0340/489,1474,249,311/249,/0/default.jpg"
1767,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014111808049_0344/1793,1538,739,1041/369,/0/default.jpg"
1769,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2019011826002_0232/0,491,2584,2765/322,/0/default.jpg"
1771,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2006112300080_0156/922,1049,778,195/778,195/0/default.jpg"
1772,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012071908096_0018/135,1311,870,1159/435,/0/default.jpg"
1774,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009012800034_0098/739,2371,621,371/621,371/0/default.jpg"
1776,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012012513002_0067/1549,215,2957,250/2957,250/0/default.jpg"
1779,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2017080748109_0489/86,1518,1470,1137/367,283/0/default.jpg"
1780,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012012424002_0095/53,335,131,450/131,/0/default.jpg"
1781,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009071303011_0097/241,2205,510,668/510,/0/default.jpg"
1782,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014102108036_0176/194,1478,666,259/666,259/0/default.jpg"
1787,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2011020313001_0097/226,150,2109,887/1054,443/0/default.jpg"
1789,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2007042604008_0017/790,1963,1447,1625/361,/0/default.jpg"
1791,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2018112729005_0180/426,1655,1137,758/568,378/0/default.jpg"
1792,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2016050948008_0394/184,1053,1354,932/677,466/0/default.jpg"
1793,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2018082328008_0108/3303,6391,399,480/399,/0/default.jpg"
1794,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009042203002_0493/1030,840,619,1302/309,/0/default.jpg"
1796,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014030548031_0013/287,1177,1069,1777/267,/0/default.jpg"
1797,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014040708071_0120/655,733,514,630/257,/0/default.jpg"
1800,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012012512003_0072/2158,5246,1296,156/1296,156/0/default.jpg"
1801,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2020071328002_0050/1087,778,371,541/371,/0/default.jpg"
1802,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009041503001_0066/1915,529,1070,351/1070,351/0/default.jpg"
1804,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2016051148135_0062/325,319,984,1124/492,/0/default.jpg"
1807,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012083008184_0042/217,1576,749,733/374,366/0/default.jpg"
1808,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009030403012_0001/716,1527,994,255/994,255/0/default.jpg"
1809,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009111810002_0284/167,1715,260,221/260,221/0/default.jpg"
1810,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2010090110005_0193/925,713,889,179/889,179/0/default.jpg"
1812,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008033104063_0360/559,1167,1246,1282/311,/0/default.jpg"
1813,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015102829002_0028/267,911,1660,1670/415,/0/default.jpg"
1814,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009041403016_0001/0,28,3294,4020/411,/0/default.jpg"
1815,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2006112300062_0113/428,1858,1106,894/553,447/0/default.jpg"
1816,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2014111408049_0243/165,993,1592,1185/398,295/0/default.jpg"
1819,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009072903004_0051/1353,1345,357,1041/357,/0/default.jpg"
1821,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2010031710007_0342/300,820,224,226/224,/0/default.jpg"
1822,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015061048059_0108/592,328,2347,1660/586,414/0/default.jpg"
1823,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2017073107002_0395/331,1380,906,889/453,444/0/default.jpg"
1826,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2008042103001_0612/1034,2191,955,664/477,332/0/default.jpg"
1827,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2012031908087_0005/607,1650,348,296/348,296/0/default.jpg"
1828,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2017053148062_0063/282,462,1606,2569/401,/0/default.jpg"
1829,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2018092728004_0139/131,214,2110,1519/527,379/0/default.jpg"
1832,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2019041227005_0156/169,150,1981,2978/494,/0/default.jpg"
1833,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2019070248518_0297/33,1023,1932,1689/482,421/0/default.jpg"
1836,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2015111007520_0354/222,1317,759,500/759,500/0/default.jpg"
1839,"https://www.nb.no/services/image/resolver/URN:NBN:no-nb_digibok_2009110200027_0400/487,984,1647,1499/411,374/0/default.jpg"
